node_id,typology_label,sis_score,views,sis_high,views_high
149762,hidden,135276.5,98,True,False
33633,non,106785.0,12593,False,False
61387,non,67991.33333333333,1793,False,False
135738,non,86411.16666666667,10747,False,False
33153,hidden,156330.0,886,True,False
64432,non,95128.33333333333,6375,False,False
50384,non,127401.16666666667,83,False,False
148354,non,124492.0,2383,False,False
80781,non,108294.83333333333,1794,False,False
112091,non,98559.33333333333,682,False,False
19338,non,106006.83333333333,6012,False,False
112293,overrated,71736.83333333333,20595,False,True
148415,non,92052.66666666667,7192,False,False
71937,hidden,141588.16666666666,3176,True,False
95471,non,129273.5,220,False,False
74094,non,125107.16666666667,225,False,False
143292,non,89901.33333333333,7966,False,False
12613,hidden,133479.16666666666,1480,True,False
3019,non,122738.5,416,False,False
102956,hidden,137764.0,1049,True,False
165416,non,58540.833333333336,513,False,False
114921,non,109832.33333333333,2738,False,False
87466,non,86981.66666666667,683,False,False
77457,non,89491.83333333333,4293,False,False
84006,non,52513.5,863,False,False
26919,hidden,146500.83333333334,515,True,False
68427,non,76461.5,4189,False,False
157806,non,117713.33333333333,133,False,False
163030,non,78065.33333333333,1554,False,False
101478,non,90557.83333333333,4247,False,False
12705,hidden,147515.5,1042,True,False
8042,hidden,137090.66666666666,72,True,False
127459,non,71545.83333333333,1438,False,False
105296,overrated,27961.833333333332,204086,False,True
27365,non,93233.5,1015,False,False
55126,non,82157.33333333333,13614,False,False
162442,hidden,138334.16666666666,573,True,False
117787,non,99250.16666666667,5328,False,False
43782,hidden,142091.5,453,True,False
89090,non,113297.16666666667,1675,False,False
50816,non,118405.83333333333,118,False,False
17385,non,101498.0,7934,False,False
70314,hidden,132923.5,1995,True,False
138772,hidden,146773.83333333334,390,True,False
42546,hidden,135980.66666666666,290,True,False
64755,non,64538.5,2450,False,False
88562,non,52637.666666666664,17268,False,False
93832,overrated,125211.16666666667,24497,False,True
100488,overrated,82001.5,593157,False,True
50970,non,110003.0,825,False,False
151528,non,126715.33333333333,227,False,False
55324,hidden,143759.16666666666,1329,True,False
161833,hidden,163120.5,187,True,False
69531,non,122947.33333333333,1148,False,False
45959,non,121354.5,174,False,False
6442,non,101576.66666666667,948,False,False
19692,non,53953.0,2585,False,False
122475,non,108454.0,1726,False,False
118697,hidden,144097.5,462,True,False
101385,hidden,138494.0,933,True,False
148340,hidden,146151.5,164,True,False
49839,hidden,148135.33333333334,346,True,False
77007,non,34843.166666666664,7744,False,False
30983,non,73972.5,718,False,False
105511,non,117781.5,8871,False,False
157818,non,114853.16666666667,1966,False,False
156325,hidden,146554.5,267,True,False
16471,non,111113.0,3850,False,False
128598,hidden,132907.83333333334,1023,True,False
146349,overrated,45768.833333333336,23911,False,True
62973,non,76780.66666666667,5344,False,False
144124,non,121852.16666666667,4639,False,False
58079,non,106739.5,1208,False,False
52986,hidden,156119.0,66,True,False
3638,non,41852.5,14496,False,False
156670,non,102436.5,173,False,False
12371,non,89518.5,2394,False,False
158774,hidden,133459.83333333334,350,True,False
158505,hidden,134199.5,503,True,False
157188,hidden,138938.83333333334,8475,True,False
9890,non,103729.5,1884,False,False
136455,non,83007.5,1931,False,False
156388,non,104805.16666666667,2474,False,False
99121,hidden,155369.0,3806,True,False
150168,non,101480.33333333333,1550,False,False
138707,non,115761.33333333333,937,False,False
158855,non,130208.0,906,False,False
65472,hidden,137790.16666666666,88,True,False
104697,true,154719.66666666666,81375,True,True
95712,hidden,134529.83333333334,869,True,False
72826,non,99717.16666666667,11952,False,False
115277,non,87294.5,1992,False,False
82308,non,121074.66666666667,5600,False,False
14256,hidden,156722.66666666666,345,True,False
97279,non,67842.66666666667,887,False,False
93961,non,77030.5,2928,False,False
27855,hidden,161003.66666666666,770,True,False
58073,hidden,156477.0,74,True,False
91844,non,118059.16666666667,306,False,False
153965,non,88802.83333333333,156,False,False
120864,non,114346.33333333333,3366,False,False
152953,hidden,155201.66666666666,422,True,False
106706,non,67363.5,6785,False,False
153077,non,54001.5,2712,False,False
9074,non,84761.5,2941,False,False
161186,hidden,132919.16666666666,1488,True,False
46309,non,130422.16666666667,376,False,False
167025,non,118471.16666666667,1203,False,False
39810,non,47480.333333333336,18992,False,False
104788,non,82759.66666666667,208,False,False
57377,overrated,50742.5,59709,False,True
21179,non,127020.16666666667,7988,False,False
127119,non,93334.16666666667,6494,False,False
57855,non,132116.0,1732,False,False
41790,hidden,142590.0,224,True,False
44216,non,110279.0,3794,False,False
155141,non,112957.66666666667,1085,False,False
91279,non,96338.83333333333,5500,False,False
27119,non,85714.83333333333,4614,False,False
127587,hidden,146879.83333333334,614,True,False
76928,non,128700.66666666667,178,False,False
122894,hidden,132507.5,3162,True,False
161901,hidden,138471.5,471,True,False
96609,non,106620.5,1385,False,False
67843,overrated,84746.66666666667,46109,False,True
52237,non,131368.33333333334,1649,False,False
12392,non,114955.66666666667,4449,False,False
104214,hidden,152851.16666666666,1658,True,False
125646,non,102426.33333333333,1252,False,False
27653,non,127619.0,308,False,False
154149,hidden,133014.16666666666,832,True,False
151599,non,115175.33333333333,1253,False,False
73610,non,122332.66666666667,698,False,False
125938,hidden,144437.5,382,True,False
112639,non,131423.66666666666,2760,False,False
122673,non,131258.5,356,False,False
61213,hidden,144021.66666666666,609,True,False
140435,non,49232.5,1310,False,False
134748,non,128085.66666666667,7159,False,False
161888,non,85822.5,3760,False,False
65849,non,111655.83333333333,200,False,False
90331,overrated,84219.5,25321,False,True
22663,hidden,133708.5,73,True,False
39426,non,129946.5,4060,False,False
92265,non,119864.0,2389,False,False
58888,non,95856.5,2274,False,False
116299,non,126273.16666666667,281,False,False
31904,non,111933.0,995,False,False
32319,non,100027.33333333333,7265,False,False
95389,non,125960.16666666667,774,False,False
167398,non,118867.0,989,False,False
10259,non,77263.0,1025,False,False
162585,non,107131.83333333333,1932,False,False
28536,non,128600.5,1376,False,False
150605,non,121986.16666666667,129,False,False
4000,non,91502.0,2572,False,False
122641,hidden,140551.0,2082,True,False
133812,non,66796.5,5493,False,False
118926,non,97741.33333333333,8765,False,False
74526,hidden,140929.33333333334,1648,True,False
33589,non,111224.33333333333,738,False,False
61841,non,77428.5,2641,False,False
53545,non,98212.83333333333,483,False,False
134443,non,120436.83333333333,738,False,False
147886,non,110398.0,1902,False,False
52633,overrated,98311.0,30217,False,True
167543,non,92463.16666666667,10677,False,False
16554,hidden,142994.83333333334,110,True,False
116992,non,87186.0,1492,False,False
3349,non,113112.33333333333,399,False,False
77443,hidden,154985.33333333334,782,True,False
33636,non,44008.5,14228,False,False
146393,non,52743.5,7847,False,False
125474,non,62462.166666666664,384,False,False
115146,overrated,75816.0,21916,False,True
30324,non,124960.66666666667,1809,False,False
114996,hidden,134385.33333333334,258,True,False
25300,non,116829.83333333333,13459,False,False
161390,non,104765.83333333333,1054,False,False
121015,hidden,144894.66666666666,166,True,False
116534,non,93353.5,2231,False,False
115588,non,70932.0,1630,False,False
50570,hidden,144905.16666666666,1254,True,False
52425,non,121976.33333333333,7419,False,False
73143,hidden,137760.83333333334,3952,True,False
76297,non,116541.5,1574,False,False
45888,hidden,150794.33333333334,81,True,False
90549,hidden,151803.0,831,True,False
82835,non,58047.833333333336,14904,False,False
162944,hidden,157764.0,744,True,False
98739,hidden,165700.16666666666,1377,True,False
28667,non,116755.83333333333,5533,False,False
114799,non,122096.83333333333,1391,False,False
89519,non,55386.666666666664,14175,False,False
133063,non,92940.5,1114,False,False
48845,non,128100.5,3263,False,False
149240,overrated,85060.83333333333,39252,False,True
84698,non,108516.83333333333,6529,False,False
39635,non,99939.0,354,False,False
54126,non,112858.83333333333,1848,False,False
154853,non,105557.0,856,False,False
101676,non,103599.5,323,False,False
66537,non,97880.33333333333,4444,False,False
82736,non,101974.16666666667,1644,False,False
23610,non,81664.16666666667,3418,False,False
134440,hidden,135621.83333333334,281,True,False
47143,non,75791.5,2066,False,False
155882,non,96156.83333333333,1796,False,False
37504,non,111482.33333333333,6494,False,False
154873,hidden,153728.66666666666,357,True,False
84843,non,97495.0,6414,False,False
98392,non,111781.0,1172,False,False
156124,non,132316.33333333334,4370,False,False
23907,non,96724.83333333333,3063,False,False
9310,hidden,141058.16666666666,56,True,False
49689,overrated,47164.666666666664,201033,False,True
98108,hidden,152541.0,1103,True,False
29198,non,95327.5,1087,False,False
80177,non,127139.5,6977,False,False
165091,overrated,59724.5,200726,False,True
115237,non,121300.0,120,False,False
81402,hidden,146153.33333333334,69,True,False
137625,overrated,55569.333333333336,23980,False,True
162131,hidden,140804.0,657,True,False
53605,hidden,147095.66666666666,507,True,False
22742,non,126322.16666666667,14244,False,False
143260,non,75963.16666666667,2571,False,False
158144,non,122809.0,739,False,False
114984,non,128039.66666666667,857,False,False
132669,hidden,137214.83333333334,1566,True,False
82803,hidden,146525.83333333334,622,True,False
162366,non,42446.666666666664,5169,False,False
111190,non,104846.83333333333,2951,False,False
107852,overrated,104893.66666666667,22478,False,True
65246,non,82976.5,458,False,False
138418,hidden,147817.16666666666,950,True,False
161101,non,129728.33333333333,1572,False,False
142983,hidden,163120.5,197,True,False
29532,non,46671.833333333336,397,False,False
148838,hidden,137335.5,970,True,False
100169,hidden,158567.33333333334,250,True,False
67699,non,32570.333333333332,8126,False,False
108890,non,120970.33333333333,98,False,False
42829,non,129260.66666666667,3590,False,False
60054,non,117821.0,2934,False,False
105879,non,31315.333333333332,18954,False,False
77124,non,94424.66666666667,1875,False,False
123683,non,106517.83333333333,15747,False,False
143309,non,116857.16666666667,8953,False,False
12931,non,104623.5,996,False,False
46072,non,132340.66666666666,966,False,False
135892,hidden,144054.83333333334,7343,True,False
132957,hidden,142175.16666666666,118,True,False
32686,hidden,144542.83333333334,1101,True,False
167005,non,114423.33333333333,207,False,False
4969,non,63647.833333333336,9031,False,False
122704,non,74823.5,3951,False,False
31372,non,101388.16666666667,9583,False,False
31796,non,103085.5,15314,False,False
68958,non,70503.0,8660,False,False
89882,hidden,147314.83333333334,932,True,False
4776,non,112962.0,7815,False,False
41520,non,91184.83333333333,1178,False,False
79765,hidden,151210.66666666666,1597,True,False
139655,non,68283.5,3224,False,False
51479,non,121052.16666666667,2472,False,False
59693,hidden,134656.66666666666,1548,True,False
118953,hidden,138094.83333333334,86,True,False
67149,non,90361.0,13950,False,False
159332,non,131078.83333333334,2202,False,False
21371,non,83670.0,4668,False,False
85504,non,85275.16666666667,1014,False,False
205,non,81057.66666666667,3422,False,False
141156,non,60972.333333333336,917,False,False
128899,non,91956.0,11770,False,False
64011,non,128550.83333333333,198,False,False
17312,hidden,135987.66666666666,1831,True,False
138635,non,88710.5,2369,False,False
85283,non,114533.0,1332,False,False
101862,non,119047.33333333333,1181,False,False
159549,non,83744.16666666667,12492,False,False
18804,non,107805.83333333333,5899,False,False
134365,non,88663.0,397,False,False
30666,non,60016.666666666664,7126,False,False
141766,non,86200.83333333333,438,False,False
68752,non,107216.0,4441,False,False
39759,hidden,139118.33333333334,349,True,False
155963,non,94454.66666666667,560,False,False
98418,non,115606.33333333333,401,False,False
8023,non,20446.166666666668,1472,False,False
25604,non,70825.16666666667,5903,False,False
75939,non,128255.66666666667,2026,False,False
37996,overrated,62389.166666666664,120708,False,True
105043,hidden,148987.5,591,True,False
116488,non,127857.66666666667,697,False,False
61918,non,102671.16666666667,618,False,False
29608,non,119004.0,982,False,False
76494,non,126527.66666666667,640,False,False
92804,hidden,145483.83333333334,260,True,False
54505,non,111621.16666666667,2376,False,False
37447,non,113887.83333333333,2130,False,False
139055,hidden,145104.83333333334,161,True,False
30018,non,98638.16666666667,3148,False,False
156680,hidden,151969.66666666666,1823,True,False
98793,non,119460.5,2555,False,False
51173,non,125935.66666666667,1277,False,False
136182,non,114350.83333333333,3107,False,False
119365,non,61165.5,8019,False,False
48014,non,123445.33333333333,4007,False,False
81706,overrated,116971.66666666667,37105,False,True
137303,non,125506.16666666667,869,False,False
153446,hidden,160738.0,567,True,False
91506,non,77832.5,942,False,False
43140,non,123207.33333333333,866,False,False
11349,non,88261.16666666667,7603,False,False
72741,overrated,51702.0,53521,False,True
153951,non,63250.5,3730,False,False
150612,hidden,144622.0,1341,True,False
99737,non,77406.83333333333,1265,False,False
129115,non,116926.33333333333,5752,False,False
150081,hidden,158278.66666666666,3979,True,False
75452,non,67575.16666666667,3396,False,False
31628,non,125545.5,218,False,False
160220,hidden,139317.66666666666,113,True,False
156538,overrated,101661.16666666667,141903,False,True
65218,hidden,151228.66666666666,321,True,False
79212,non,114760.16666666667,2502,False,False
18875,non,108048.16666666667,1928,False,False
65722,non,89373.16666666667,742,False,False
24218,non,94614.0,7380,False,False
140678,hidden,149641.66666666666,141,True,False
14260,non,84772.33333333333,4567,False,False
113087,hidden,150260.83333333334,1143,True,False
38168,hidden,132706.5,336,True,False
162063,hidden,151370.66666666666,44,True,False
69092,hidden,135263.16666666666,1836,True,False
140080,non,113825.16666666667,1143,False,False
55553,hidden,149978.16666666666,227,True,False
107887,non,124481.0,837,False,False
160227,non,112533.0,20216,False,False
52400,non,84041.16666666667,1261,False,False
96952,non,84408.16666666667,3507,False,False
48537,non,98663.5,1460,False,False
95694,non,101163.16666666667,4522,False,False
113676,non,109737.83333333333,1547,False,False
159434,non,95195.5,8075,False,False
30090,hidden,146406.83333333334,267,True,False
126234,hidden,133331.16666666666,2035,True,False
36112,non,83193.5,2337,False,False
152998,non,118835.0,434,False,False
88399,non,41077.833333333336,459,False,False
101254,hidden,138373.83333333334,775,True,False
120753,non,70032.0,1091,False,False
70125,non,117812.66666666667,751,False,False
115087,non,92783.66666666667,490,False,False
161135,non,102107.83333333333,14049,False,False
132372,hidden,163294.16666666666,207,True,False
120526,non,61809.0,2503,False,False
110100,non,113800.66666666667,173,False,False
65097,non,65154.166666666664,3714,False,False
116729,non,116233.66666666667,6561,False,False
126942,non,119916.0,63,False,False
33747,non,21929.166666666668,1766,False,False
26893,non,124993.0,4437,False,False
88084,hidden,150999.83333333334,111,True,False
14844,hidden,135946.0,947,True,False
46676,non,100779.33333333333,9228,False,False
136696,hidden,140155.33333333334,1166,True,False
57206,non,93605.16666666667,2076,False,False
143614,non,77895.33333333333,9083,False,False
164549,non,125175.83333333333,239,False,False
21811,non,60643.333333333336,6404,False,False
42555,overrated,63292.833333333336,26224,False,True
6276,non,76258.5,762,False,False
48059,non,111779.0,1811,False,False
45940,non,46206.833333333336,8378,False,False
140130,non,131093.33333333334,1016,False,False
139021,non,116018.33333333333,6019,False,False
87729,hidden,147919.5,699,True,False
11444,non,57353.666666666664,6919,False,False
47225,hidden,148106.5,4066,True,False
78066,hidden,153930.66666666666,453,True,False
22809,hidden,158225.0,145,True,False
45176,hidden,133131.33333333334,1242,True,False
94711,hidden,152499.0,435,True,False
17957,non,46159.0,2231,False,False
95005,non,130912.83333333333,65,False,False
11897,non,113545.66666666667,3594,False,False
79172,non,82962.0,1787,False,False
151733,non,88170.66666666667,111,False,False
124783,non,92450.0,9524,False,False
24937,non,110262.66666666667,18401,False,False
151425,non,83859.83333333333,816,False,False
130573,non,94998.16666666667,6184,False,False
163659,non,96838.83333333333,3968,False,False
50806,hidden,137745.66666666666,1757,True,False
76149,non,71446.83333333333,3081,False,False
156677,non,57250.5,13410,False,False
6134,non,43940.5,6849,False,False
26973,non,132438.16666666666,1322,False,False
110237,non,104976.83333333333,882,False,False
161470,hidden,150828.83333333334,191,True,False
109736,hidden,137166.83333333334,2042,True,False
123179,non,124529.16666666667,1555,False,False
12675,non,80855.16666666667,9112,False,False
23555,non,75928.33333333333,10147,False,False
120167,non,129622.33333333333,134,False,False
41322,hidden,134986.5,381,True,False
61652,hidden,145882.5,2039,True,False
140403,non,123134.83333333333,1304,False,False
163178,hidden,142538.16666666666,1796,True,False
117854,non,118565.66666666667,389,False,False
127853,non,56966.833333333336,6685,False,False
87482,non,112794.33333333333,3107,False,False
39539,non,101918.83333333333,556,False,False
141044,non,109455.33333333333,1930,False,False
50394,non,78593.0,9980,False,False
161884,non,122020.83333333333,7113,False,False
100572,non,109496.66666666667,2669,False,False
78195,non,129889.33333333333,1089,False,False
15060,non,104142.33333333333,8287,False,False
88364,non,87978.16666666667,1450,False,False
48242,hidden,153734.33333333334,897,True,False
80476,hidden,134393.66666666666,49,True,False
77779,non,98466.66666666667,2771,False,False
113505,hidden,141830.83333333334,1332,True,False
148150,hidden,141905.5,426,True,False
140696,hidden,135543.5,1171,True,False
38214,non,99290.0,4433,False,False
131001,non,65179.833333333336,4613,False,False
22329,non,92144.83333333333,14965,False,False
95367,non,126364.0,224,False,False
128323,non,107278.5,1333,False,False
56937,non,58549.666666666664,10794,False,False
83167,non,33770.0,1736,False,False
107970,non,130173.16666666667,1674,False,False
6075,hidden,139946.16666666666,2372,True,False
79807,non,112297.5,863,False,False
150005,non,29803.166666666668,15699,False,False
89561,non,108928.0,2597,False,False
2573,hidden,132483.83333333334,2827,True,False
36158,non,106402.83333333333,1520,False,False
121274,hidden,160738.0,820,True,False
65648,non,100685.5,666,False,False
66760,hidden,144819.83333333334,1684,True,False
101808,non,113211.16666666667,2306,False,False
86224,non,74913.0,7282,False,False
40407,non,119829.83333333333,792,False,False
155199,non,112663.66666666667,3799,False,False
40922,non,132035.16666666666,1380,False,False
51957,hidden,148873.83333333334,89,True,False
35531,non,97778.5,9207,False,False
40037,hidden,144554.33333333334,244,True,False
49205,non,111821.16666666667,1387,False,False
116885,non,94595.16666666667,3359,False,False
32159,non,96261.83333333333,315,False,False
15229,non,95589.83333333333,5887,False,False
18072,overrated,119653.16666666667,44819,False,True
146280,non,90017.33333333333,229,False,False
129809,non,110655.5,1727,False,False
163594,non,101760.5,1065,False,False
62074,non,63801.833333333336,728,False,False
100137,hidden,160697.33333333334,423,True,False
9386,overrated,45641.666666666664,29006,False,True
112744,non,53209.666666666664,2029,False,False
151152,hidden,134074.16666666666,720,True,False
5527,non,106010.5,835,False,False
153988,non,128362.16666666667,1286,False,False
106789,non,99769.33333333333,5760,False,False
112416,non,110624.83333333333,1573,False,False
18640,non,80109.83333333333,1555,False,False
137869,non,110747.0,879,False,False
108082,non,123800.33333333333,3187,False,False
2874,non,73253.83333333333,2205,False,False
165528,overrated,32074.0,197474,False,True
146931,non,96770.5,2334,False,False
36319,non,127374.16666666667,1422,False,False
7468,non,129938.16666666667,1362,False,False
25796,non,56190.5,14224,False,False
19474,non,93253.33333333333,11097,False,False
125302,non,121743.83333333333,828,False,False
48043,non,45590.666666666664,3394,False,False
127329,non,73782.83333333333,2991,False,False
152464,non,120102.33333333333,1408,False,False
96658,non,119717.0,1354,False,False
158213,non,68673.0,9105,False,False
152366,non,110515.33333333333,459,False,False
9605,non,60637.833333333336,1110,False,False
68935,hidden,140149.83333333334,121,True,False
61147,overrated,33939.833333333336,132290,False,True
16692,non,121697.33333333333,14,False,False
84627,hidden,150059.66666666666,1759,True,False
149410,non,93139.16666666667,5452,False,False
165785,non,121723.33333333333,469,False,False
150035,non,66261.16666666667,5262,False,False
105863,hidden,132472.0,295,True,False
150716,non,112935.33333333333,975,False,False
20864,non,97851.66666666667,3200,False,False
97700,non,69676.0,1387,False,False
133843,non,123856.16666666667,988,False,False
63758,hidden,142794.83333333334,21,True,False
75272,non,131876.0,1609,False,False
48584,non,112947.5,2477,False,False
58864,non,66873.16666666667,2258,False,False
80401,non,92713.16666666667,355,False,False
120500,non,106561.0,675,False,False
80120,hidden,159143.33333333334,69,True,False
126668,non,117956.5,218,False,False
28116,non,98054.5,1549,False,False
134252,non,111848.33333333333,251,False,False
141241,non,68038.5,2861,False,False
5148,hidden,138996.5,1893,True,False
29678,non,127788.83333333333,3021,False,False
59496,hidden,153992.0,1616,True,False
158603,non,111581.0,3139,False,False
77617,hidden,146089.16666666666,942,True,False
55140,hidden,146047.5,9764,True,False
114557,non,59648.666666666664,5100,False,False
147759,non,122569.66666666667,2317,False,False
125578,non,69822.66666666667,1287,False,False
55174,non,114957.5,2035,False,False
13040,non,64608.5,11169,False,False
27391,hidden,157672.0,84,True,False
36133,non,80764.66666666667,5282,False,False
59914,hidden,137898.5,2323,True,False
101214,hidden,139075.33333333334,59,True,False
94774,non,123678.5,4431,False,False
27531,non,122314.0,6634,False,False
48970,hidden,135466.5,350,True,False
119686,non,119071.0,228,False,False
121660,non,82259.0,4007,False,False
108561,overrated,22011.0,371599,False,True
119098,hidden,136260.16666666666,4089,True,False
85559,non,126364.5,2260,False,False
134721,hidden,139401.5,476,True,False
156567,non,101209.66666666667,435,False,False
76771,non,82399.66666666667,1468,False,False
88991,non,119142.66666666667,99,False,False
139745,non,96864.83333333333,105,False,False
132767,non,67397.0,2009,False,False
135538,non,109411.5,1155,False,False
135820,non,69924.16666666667,2155,False,False
150187,non,109214.66666666667,9563,False,False
114838,non,84379.5,1975,False,False
96224,non,106713.83333333333,3819,False,False
68891,hidden,138480.0,1782,True,False
121391,hidden,153883.0,798,True,False
153212,non,122978.16666666667,962,False,False
125025,hidden,139541.5,540,True,False
54661,non,108831.66666666667,2208,False,False
30554,non,119813.5,2371,False,False
31145,overrated,85061.0,42473,False,True
86232,non,83012.0,5010,False,False
97098,non,119131.83333333333,4909,False,False
122890,overrated,54798.166666666664,37820,False,True
46195,non,108237.33333333333,2842,False,False
44890,non,95450.33333333333,2158,False,False
99232,non,101178.33333333333,2717,False,False
139400,non,94996.33333333333,1783,False,False
138684,non,109325.33333333333,13539,False,False
149348,non,61055.0,3212,False,False
55697,hidden,140156.83333333334,1884,True,False
120242,hidden,143385.83333333334,3784,True,False
144640,hidden,166307.0,1721,True,False
122952,hidden,137999.83333333334,5548,True,False
41383,non,131523.16666666666,388,False,False
45543,hidden,146785.16666666666,116,True,False
37964,hidden,166307.0,1433,True,False
131091,non,128718.5,305,False,False
90837,non,32061.833333333332,17915,False,False
86679,non,92047.83333333333,1021,False,False
81481,non,124134.66666666667,2542,False,False
9523,non,72087.66666666667,3839,False,False
2319,non,70580.0,4036,False,False
3841,non,119581.66666666667,300,False,False
155175,non,129451.83333333333,232,False,False
154168,non,64500.166666666664,2275,False,False
68387,non,113047.33333333333,2618,False,False
132135,non,111570.83333333333,766,False,False
48430,non,125500.83333333333,1309,False,False
148533,non,83727.83333333333,6268,False,False
110483,overrated,54847.166666666664,71269,False,True
161968,hidden,134010.16666666666,2458,True,False
130915,non,94361.66666666667,635,False,False
9150,hidden,132704.66666666666,4073,True,False
161733,overrated,118704.5,31944,False,True
114288,overrated,89442.66666666667,40112,False,True
128413,hidden,155916.66666666666,16479,True,False
49373,non,104357.33333333333,397,False,False
60239,non,109760.5,1183,False,False
61034,hidden,162669.5,468,True,False
30630,non,112305.5,200,False,False
22300,non,110020.33333333333,7408,False,False
111968,overrated,118794.83333333333,217611,False,True
60545,overrated,119150.66666666667,111117,False,True
89993,overrated,76016.0,42996,False,True
84879,non,48711.166666666664,2073,False,False
164981,hidden,140047.33333333334,1503,True,False
151839,overrated,60107.333333333336,102048,False,True
6354,hidden,139426.66666666666,3046,True,False
40045,non,60879.166666666664,4720,False,False
147076,non,42366.166666666664,3198,False,False
162761,non,113075.5,18118,False,False
12995,overrated,104426.16666666667,26730,False,True
5821,hidden,134497.0,2294,True,False
134316,hidden,157823.33333333334,2097,True,False
18788,overrated,49108.833333333336,655338,False,True
19588,non,67760.33333333333,7400,False,False
24485,overrated,80694.83333333333,34978,False,True
85256,non,105366.5,9000,False,False
117477,hidden,166353.5,595,True,False
156688,non,111504.33333333333,16000,False,False
121207,hidden,160826.66666666666,455,True,False
148964,hidden,154683.0,103,True,False
26029,non,132198.5,1468,False,False
95569,non,101693.33333333333,538,False,False
127087,overrated,63528.166666666664,42776,False,True
109974,non,50221.333333333336,17708,False,False
17708,non,112446.83333333333,670,False,False
55795,non,87687.66666666667,3992,False,False
93001,overrated,70503.5,35291,False,True
77789,non,64984.0,1720,False,False
61475,hidden,137105.16666666666,1121,True,False
68020,non,63614.0,5256,False,False
85588,non,109031.16666666667,54,False,False
42757,non,105566.0,769,False,False
161041,non,130828.83333333333,939,False,False
73334,overrated,37332.0,74187,False,True
75331,hidden,155314.33333333334,64,True,False
71650,non,97341.16666666667,8696,False,False
72411,non,109827.16666666667,8335,False,False
47293,non,113782.16666666667,3848,False,False
569,non,60243.833333333336,1022,False,False
23513,non,104491.16666666667,2890,False,False
16502,non,111127.5,1789,False,False
42909,hidden,148514.5,2602,True,False
52118,non,73127.66666666667,3770,False,False
60251,overrated,56511.0,46613,False,True
49799,hidden,147874.16666666666,1733,True,False
97214,hidden,140425.83333333334,2343,True,False
63068,non,103916.83333333333,12388,False,False
30502,non,112703.33333333333,2584,False,False
12682,hidden,141447.5,409,True,False
2327,hidden,166129.0,4045,True,False
12553,non,89422.0,1822,False,False
149463,non,119986.66666666667,363,False,False
11044,non,103632.83333333333,4326,False,False
61991,non,97204.16666666667,5175,False,False
67016,non,131954.0,544,False,False
159696,non,76883.5,6092,False,False
156817,hidden,142222.66666666666,165,True,False
38965,non,101958.66666666667,1522,False,False
117196,hidden,153265.33333333334,6614,True,False
41788,non,123983.16666666667,119,False,False
67546,non,108151.5,217,False,False
68801,hidden,148121.16666666666,1337,True,False
62055,hidden,153719.33333333334,532,True,False
17291,hidden,141214.66666666666,1445,True,False
100766,hidden,142546.83333333334,2086,True,False
74791,non,128949.5,2146,False,False
107541,non,132011.33333333334,159,False,False
155565,hidden,150216.66666666666,4072,True,False
36471,hidden,138039.66666666666,2876,True,False
79111,non,114431.33333333333,4252,False,False
151258,non,80996.16666666667,3635,False,False
4610,hidden,143177.5,568,True,False
50236,hidden,150639.0,945,True,False
29132,non,79788.66666666667,7742,False,False
77821,non,106523.5,904,False,False
80224,non,89982.83333333333,2458,False,False
40386,hidden,135043.0,1632,True,False
52709,hidden,150055.66666666666,306,True,False
65786,hidden,138557.83333333334,411,True,False
36458,non,104744.33333333333,2573,False,False
22719,non,88373.83333333333,5708,False,False
9786,non,74832.33333333333,3695,False,False
132958,non,101930.16666666667,4479,False,False
110833,overrated,81477.83333333333,22204,False,True
46336,non,116691.33333333333,955,False,False
146830,non,100838.16666666667,1560,False,False
91927,non,71972.16666666667,2130,False,False
3666,non,130348.83333333333,552,False,False
115449,overrated,39793.166666666664,27707,False,True
102995,non,108804.5,540,False,False
1288,hidden,141932.16666666666,3503,True,False
132255,non,74173.0,7220,False,False
16311,non,93341.5,1426,False,False
13630,non,57751.5,13760,False,False
124759,hidden,142242.66666666666,1582,True,False
165177,non,79424.83333333333,1045,False,False
33058,hidden,134633.66666666666,980,True,False
164041,hidden,133916.66666666666,959,True,False
130591,overrated,93005.5,22509,False,True
4724,non,77899.16666666667,2993,False,False
161004,hidden,138493.16666666666,3571,True,False
82436,non,89361.83333333333,911,False,False
17606,non,112218.83333333333,3399,False,False
36835,hidden,161971.16666666666,204,True,False
115310,non,110842.16666666667,4263,False,False
18110,hidden,133100.83333333334,258,True,False
46620,non,101040.5,719,False,False
65460,non,125523.0,1710,False,False
147688,non,70551.5,4893,False,False
35572,non,73531.33333333333,1476,False,False
9613,non,90037.83333333333,303,False,False
17671,overrated,57368.333333333336,105665,False,True
131936,non,114860.0,2275,False,False
54674,overrated,40958.0,62328,False,True
74046,non,92855.16666666667,12849,False,False
78721,non,106093.16666666667,3153,False,False
90275,non,83573.83333333333,1316,False,False
69939,non,109061.83333333333,150,False,False
2058,non,88681.16666666667,628,False,False
124349,non,110904.66666666667,618,False,False
72216,non,99040.33333333333,2473,False,False
124625,overrated,69708.66666666667,28675,False,True
4625,non,98152.16666666667,6576,False,False
82310,non,116296.66666666667,3548,False,False
126345,non,108938.5,991,False,False
131597,non,112985.33333333333,14808,False,False
79988,non,103359.5,3651,False,False
45157,non,105599.16666666667,3130,False,False
163983,overrated,30303.5,361914,False,True
111543,non,114872.66666666667,1019,False,False
63755,non,64788.833333333336,4389,False,False
